GEOID20,precinct,block_percent
410510010002022,4205,0.9251901644983577
410510009013004,4205,1
410510010003052,4205,1
410510010002006,4205,1
410510009013005,4205,1
410510009014004,4205,1
410510009014000,4205,1
410510009013001,4205,1
410510009012003,4205,1
410510009011009,4205,1
410510009011012,4205,1
410510009014011,4205,1
410510009012013,4205,1
410510010003001,4205,0.9999659758087733
410510010003050,4205,1
410510010003053,4205,1
410510010003051,4205,0.9999999999982793
410510009014007,4205,0.9999999999815273
410510009014006,4205,1
410510009014008,4205,1
410510009013006,4205,1
410510009014016,4205,1
410510009013008,4205,1
410510009012016,4205,0.9884583355827086
410510009012005,4205,1
410510009012001,4205,1
410510009011003,4205,1
410510013022001,4205,1
410510009011002,4205,0.9999999999999003
410510009014013,4205,1
410510009014015,4205,1
410510009014009,4205,1
410510009014010,4205,1
410510009014012,4205,1
410510009014002,4205,1
410510009014014,4205,1
410510009011000,4205,0.9917965871830244
410510009011016,4205,0.9920385129404563
410510009011020,4205,0.9920430207925545
410510009012000,4205,0.989402413459304
410510009012008,4205,0.9892393316742005
410510010002010,4205,1
410510010002004,4205,0.9826221906900878
410510010002021,4205,0.9948910694494149
410510010002003,4205,1
410510010002012,4205,1
410510010002019,4205,0.9879793492202079
410510010002018,4205,0.9856616725420192
410510010003065,4205,1
410510010002017,4205,1
410510010002016,4205,1
410510010002046,4205,0.9158941703945813
410510010002023,4205,0.9405219180219332
410510010002014,4205,1
410510009014019,4205,1
410510009013003,4205,1
410510014001009,4207,0.9918777348036563
410510014001006,4207,1
410510014001012,4207,0.9929581273752734
410510013014008,4207,1
410510013013016,4207,0.9997597630808411
410510014002011,4207,1
410510014002015,4207,1
410510013012007,4207,1
410510013012008,4207,1
410510013012015,4207,0.9997791184884981
410510014001020,4207,1
410510014002023,4207,1
410510014002010,4207,1
410510014002022,4207,1
410510014001013,4207,0.9898506142039468
410510014001018,4207,0.9891573162488195
410510014002009,4207,0.988004750661652
410510014003009,4207,1
410510014003012,4207,0.99922440747169194
410510014003008,4207,1
410510014003013,4207,0.9992325576501424
410510013014006,4207,1
410510012041018,4207,1.0000000000065417
410510013014016,4207,1.0000000000031466
410510013011009,4207,1
410510013014009,4207,1
410510012031011,4207,0.9999999999920641
410510014001011,4207,0.9930359138908368
410510013011015,4207,1
410510012041017,4207,1
410510013011014,4207,1
410510013012004,4207,1
410510014001019,4207,1
410510014002021,4207,1
410510013011008,4207,1
410510014001007,4207,1
410510014001001,4207,1.0000000000070157
410510014001008,4207,1
410510014001003,4207,1
410510014001000,4207,0.9928291541532149
410510013013001,4207,1
410510013012006,4207,1
410510013013018,4207,0.9995388314368714
410510013012017,4207,0.9995490146911964
410510012041000,4207,1
410510012041006,4207,1
410510012041015,4207,1
410510012041007,4207,1
410510012041008,4207,1
410510013014002,4207,1
410510013014010,4207,1
410510013014020,4207,1
410510013014007,4207,1
410510013014011,4207,1
410510013014019,4207,1
410510014003011,4207,0.9995653127893843
410510014003010,4207,0.999794120383533
410510013011001,4207,1
410510013011002,4207,1
410510013011005,4207,1
410510013011012,4207,0.9999999999982286
410510013011017,4207,1.0000000000032903
410510013011006,4207,1
410510013011016,4207,1.0000000000033629
410510013012000,4207,1
410510014002012,4207,1
410510014002013,4207,1
410510014002024,4207,1
410510012041001,4207,1
410510013013002,4207,1
410510013013009,4207,1
410510014001014,4207,1
410510014001004,4207,1
410510013011007,4207,1
410510012041019,4207,0.9999999999968924
410510013013006,4207,1
410510013013000,4207,1
410510013012005,4207,1
410510013014001,4207,1
410510012031021,4207,0.9995725734559142
410510013012014,4207,1
410510013014014,4207,1.000000000010494
410510013011011,4207,1
410510014003017,4207,0.999613938233378
410510013014018,4207,1
410510014001002,4207,1
410510013014004,4207,1
410510013011003,4207,1
410510013011010,4207,1
410510012031010,4207,1
410510013013004,4207,1
410510013013007,4207,1
410510013014005,4207,1
410510013014013,4207,1.0000000000014002
410510013014012,4207,0.9999999999956104
410510013014017,4207,1.000000000002443
410510013014000,4207,1
410510013014015,4207,0.9999999999963093
410510013011004,4207,1
410510014002016,4207,0.9592085953922684
410510014001005,4207,1
410510013011013,4207,0.9999999999983928
410510012041009,4207,1
410510012041016,4207,1
410510013014003,4207,1
410510013013012,4207,1
410510013012012,4207,1
410510013012010,4207,1
410510014001010,4207,0.9929251873797373
410510013011000,4207,1
410510012031001,4207,1.0000000000092364
410510012031013,4207,1
410510012031000,4207,1.0000000000055576
410510012031022,4207,0.9994970450017614
410510013013005,4207,1
410510013013003,4207,1
410510013013014,4207,0.9998221864530491
410510013013017,4207,0.9997194923410528
410510013013015,4207,0.9999999992719273
410510013013008,4207,1
410510013013013,4207,1
410510013013020,4207,0.9995387459533269
410510013013019,4207,0.999539671696887
410510013013010,4207,1
410510013013011,4207,1
410510013012003,4207,1
410510013012011,4207,1
410510013012018,4207,0.9995200504688494
410510013012002,4207,1
410510013012001,4207,1
410510013012013,4207,1
410510013012009,4207,1
410510013012016,4207,0.9995594885334856
410510014003014,4207,0.9931687770149883
410510012031012,4207,1.0000000000069635
410510014003007,4207,0.9983629990934976
410510014002014,4207,1
410510014005003,4208,1.0000000000077869
410510014005002,4208,1.0000000000046536
410510014005001,4208,1
410510008014007,4208,0.9909836810321465
410510014002000,4208,0.9860620206620557
410510014003006,4208,0.9972488606801909
410510008014006,4208,1
410510008014012,4208,1
410510014005005,4208,0.999999999998848
410510014005014,4208,1
410510014002017,4208,1
410510014002025,4208,0.9950450581893057
410510014003002,4208,1
410510014004012,4208,0.9937857122060741
410510014003005,4208,1
410510014001017,4208,1
410510014005011,4208,1
410510014002018,4208,1
410510014005016,4208,1
410510014004003,4208,1
410510014004009,4208,0.9934022982479414
410510014001016,4208,1
410510018022013,4208,1.0000000000034766
410510008014002,4208,1
410510014003015,4208,0.9997851682924369
410510014005013,4208,1
410510014004008,4208,0.9934367271170738
410510014005008,4208,1
410510008014005,4208,1
410510014003019,4208,0.9827390413956472
410510008014011,4208,1
410510014004014,4208,0.9952638635742882
410510008014001,4208,1
410510008014010,4208,1
410510008014015,4208,1
410510014005009,4208,1
410510014002002,4208,1
410510008014004,4208,0.9999999999971455
410510014005000,4208,1
410510014004000,4208,0.9954003982153343
410510014004011,4208,0.9949733645791382
410510014005004,4208,1.0000000000024831
410510014001015,4208,1
410510018022008,4208,1
410510014005017,4208,1
410510014005018,4208,1
410510008014003,4208,1.0000000000077696
410510014005010,4208,1
410510014005015,4208,1
410510014005012,4208,1
410510014005019,4208,1
410510014005020,4208,1
410510014002008,4208,1
410510014002007,4208,1
410510014002020,4208,1
410510014002019,4208,1
410510014003016,4208,1
410510014004002,4208,1
410510014002006,4208,1.0000000000004958
410510014002003,4208,0.9914962213659585
410510014002004,4208,0.9916402706893119
410510014003004,4208,1
410510014004001,4208,1
410510014003003,4208,1
410510014005007,4208,1
410510014004004,4208,1
410510014004005,4208,0.9999999999956165
410510008014000,4208,0.9855992704402773
410510008014008,4208,0.9881528535922238
410510008014009,4208,0.9935955316760738
410510014004006,4208,0.9999999999924761
410510014004007,4208,1
410510014004015,4208,0.9905732361703276
410510008014013,4208,0.9999729701928685
410510008014014,4208,1
410510018022010,4208,1.0000000000057685
410510018022011,4208,1
410510018022014,4208,0.9986736965111157
410510018022012,4208,0.9999999999969575
410510018022015,4208,1
410510018022009,4208,1
410510018022007,4208,0.9858240586833477
410510014002001,4208,1
410510018022022,4208,0.9859202927952984
410510018022023,4208,0.9860096380933261
410510014005006,4208,1
410510014002005,4208,0.9923500680110263
410510014004013,4208,0.9997926388489445
410510014004010,4208,0.9969554353817986
410510008014016,4208,0.9972883944126213
410510014003000,4208,0.9835287545257668
410510014003001,4208,0.9829238794225982
410510014003018,4208,0.9829138050852914
410510010001015,4209,1
410510010004004,4209,1
410510010004011,4209,1
410510010001031,4209,1
410510010005011,4209,1
410510010005017,4209,1
410510010001004,4209,0.9548357191017457
410510010001005,4209,1
410510010001021,4209,0.9999999999982961
410510009021003,4209,0.9980545703126422
410510009021014,4209,0.9934677584236931
410510010002031,4209,1
410510010002035,4209,1
410510009022008,4209,1
410510003013003,4209,1
410510009023013,4209,0.9999999999990781
410510009023000,4209,0.9685233071595518
410510010004018,4209,1
410510010004015,4209,1
410510010001022,4209,1
410510010002043,4209,1.0000000000027487
410510010002053,4209,1
410510010002051,4209,1.0000000000013538
410510010002039,4209,0.999999999964266
410510009023006,4209,0.9999999999994632
410510009023002,4209,1
410510009023014,4209,0.9999999999962753
410510010002036,4209,1
410510003012015,4209,0.9999999999993001
410510003013005,4209,1.0000000000018978
410510010002037,4209,1
410510010004021,4209,1
410510010002038,4209,1.0000000000014135
410510010003068,4209,1
410510010002034,4209,0.9999999999709804
410510003013010,4209,1.0000000000034357
410510003013001,4209,1
410510003012036,4209,0.9998687373341242
410510010004012,4209,1
410510009021009,4209,1
410510009021008,4209,0.9934114063235242
410510003013009,4209,0.999999999995428
410510002021007,4209,0.9999999999977803
410510002021006,4209,1
410510010001001,4209,1
410510010001000,4209,1
410510010001009,4209,1
410510010001014,4209,1.0000000000020213
410510010001019,4209,1
410510010005022,4209,1
410510010005021,4209,1
410510010004003,4209,1
410510010004007,4209,0.6217916939105254
410510010004022,4209,1
410510010004008,4209,1
410510010004010,4209,1
410510010001030,4209,1
410510010001023,4209,1
410510010001028,4209,1
410510010001027,4209,1
410510010001032,4209,1
410510010004014,4209,1
410510010005006,4209,1
410510010005013,4209,1
410510010005019,4209,1
410510010005014,4209,1
410510010005015,4209,1
410510010005016,4209,1
410510010004005,4209,1
410510010005002,4209,0.9863038095814974
410510010005007,4209,1
410510009021015,4209,0.9934478727216525
410510003011003,4209,1
410510003011015,4209,0.9997797212739085
410510010005001,4209,0.9630856075052392
410510010005000,4209,0.967683700157347
410510010005008,4209,0.9999999999997885
410510010005018,4209,1
410510010001011,4209,1
410510010005020,4209,1
410510010001003,4209,0.996046671478018
410510010001002,4209,1
410510010001012,4209,1.000000000000428
410510010001007,4209,1
410510010005009,4209,0.9999999999967756
410510009022003,4209,0.998037106347071
410510003013020,4209,0.9999155762346751
410510010004023,4209,1
410510002021005,4209,1
410510009023009,4209,1
410510009022002,4209,1
410510009023003,4209,1
410510009023012,4209,0.9999999999977923
410510009023008,4209,1
410510009023011,4209,1
410510009023018,4209,1
410510003014001,4209,1
410510009023019,4209,1
410510009022010,4209,1
410510009022004,4209,1
410510009022012,4209,1
410510003014000,4209,1
410510009022005,4209,1
410510009022006,4209,1.0000000000045546
410510009021004,4209,1
410510009021005,4209,0.999999999999982
410510009021011,4209,1
410510009021013,4209,1
410510009021002,4209,1
410510003013021,4209,0.9998985338388067
410510010001026,4209,1
410510010004019,4209,1
410510003012018,4209,1
410510003012013,4209,1
410510003013002,4209,1
410510010002028,4209,0.9999999999797546
410510002021000,4209,0.9999856685230961
410510009022009,4209,1
410510002021004,4209,1
410510010004006,4209,1
410510003014004,4209,1
410510010004009,4209,1
410510010004001,4209,1
410510010005003,4209,0.9999999612153792
410510010001006,4209,0.9999999999912449
410510010005012,4209,0.8217728384168551
410510003013012,4209,1.0000000000039448
410510003013011,4209,1.000000000002779
410510003013008,4209,1.0000000000155722
410510003011005,4209,0.9999999999958897
410510003013023,4209,0.9997464257837868
410510003011019,4209,0.9997844896650433
410510003011006,4209,1
410510003011002,4209,0.9878181654066887
410510003011007,4209,0.9930896147441007
410510003011014,4209,1
410510003011013,4209,0.9869833838601911
410510010002040,4209,1.0000000000035543
410510010002033,4209,0.9999999999913659
410510010001025,4209,1
410510010002030,4209,1
410510010002029,4209,1
410510010002024,4209,1
410510010001018,4209,1
410510009023005,4209,1.0000000000034925
410510009023015,4209,1
410510010002027,4209,0.9999999999841573
410510003013015,4209,0.9997633317308287
410510010001010,4209,1
410510010005023,4209,1
410510010004013,4209,1
410510010001029,4209,1
410510010001024,4209,1
410510010005005,4209,0.9519182512421197
410510010005004,4209,0.9896838715715482
410510009021000,4209,0.9893708098372216
410510009023010,4209,1
410510003014002,4209,1
410510003013022,4209,0.9997886637562977
410510009023017,4209,1.0000000000014897
410510003011016,4209,0.9869333027453784
410510009022001,4209,0.9998635459761885
410510009022007,4209,1
410510009021001,4209,1
410510003014005,4209,0.99974752173514
410510003013013,4209,0.9999999999950873
410510003013000,4209,1
410510009021010,4209,1
410510009023001,4209,0.9913011900904644
410510009023007,4209,1
410510009023016,4209,1.000000000002508
410510010001020,4209,0.9999999999995589
410510010004016,4209,1
410510010004017,4209,1
410510010004020,4209,1
410510001021013,4209,1
410510001021004,4209,1
410510009022011,4209,1
410510009022000,4209,0.9998257816727528
410510009021012,4209,1
410510009021006,4209,1
410510003011004,4209,1
410510010001008,4209,1
410510010005024,4209,1
410510010004002,4209,1
410510010005010,4209,1
410510010001013,4209,0.9999999999970305
410510003014003,4209,1
410510003013006,4209,1
410510003013019,4209,1
410510003013018,4209,1
410510003013017,4209,0.9999999999982135
410510003013007,4209,0.9999999999983783
410510003011011,4209,0.9999998374130783
410510003013004,4209,1.0000000099519275
410510003012016,4209,0.9999999999965514
410510009023004,4209,1
410510003012017,4209,1
410510003012012,4209,0.9979781451858095
410510009021007,4209,0.9933959963348951
410510009021016,4209,0.9932454307859501
410510003013016,4209,0.9998081309025647
410510003013014,4209,1.0000000000016036
410510010002041,4209,1.0000000000024807
410510010001017,4209,1
410510010001016,4209,1
410510010002042,4209,1
410510010002044,4209,0.999999999997794
410510010002032,4209,0.9999999999961591
410510010002045,4209,0.9999999999973505
410510010002026,4209,1.0000000004630745
410510010002025,4209,1
410510010002047,4209,1
410510010002048,4209,1
410510010002049,4209,1
410510010002050,4209,1
410510010004000,4209,1
410510010002052,4209,1
410510002021003,4209,1
410510003012014,4209,1
410510008023022,4210,1
410510004021009,4210,1
410510004012018,4210,1
410510004013039,4210,1
410510004022019,4210,1
410510004011020,4210,1
410510004013014,4210,1
410510008024003,4210,1
410510004012001,4210,1.0000000000018707
410510004012017,4210,1.000000000002712
410510004021011,4210,1
410510004011007,4210,1
410510004011006,4210,1
410510008024021,4210,1
410510008023023,4210,1
410510004014016,4210,1
410510004022025,4210,1
410510008023004,4210,1
410510004011003,4210,1
410510008012006,4210,1
410510008012015,4210,1
410510004013027,4210,1
410510008022009,4210,1
410510004014014,4210,0.9999999999979797
410510004014010,4210,1
410510004011021,4210,1
410510004011022,4210,1
410510004012003,4210,1.0000000005549112
410510004014011,4210,1
410510004012005,4210,1.0000000000017613
410510008012019,4210,1
410510008012011,4210,1
410510008012013,4210,1
410510008012010,4210,1
410510008012018,4210,1
410510008012017,4210,1
410510008021005,4210,1
410510008024012,4210,1
410510008024010,4210,1
410510008024013,4210,1
410510008022000,4210,1
410510008023021,4210,1
410510008023029,4210,1
410510004011002,4210,1
410510008023031,4210,1
410510004011000,4210,1
410510008022003,4210,1
410510003012026,4210,0.9999999999984673
410510004013005,4210,1
410510008014024,4210,1
410510004011025,4210,1.0000000000034162
410510008022018,4210,1
410510008021007,4210,1
410510008012020,4210,1
410510008021002,4210,1
410510008023030,4210,1
410510008012007,4210,0.999999999995012
410510008011018,4210,1
410510008011019,4210,0.9890781723888363
410510008011021,4210,1
410510008021000,4210,1
410510007024008,4210,0.9939898641059907
410510008021013,4210,1
410510007024007,4210,1
410510008021014,4210,1
410510008013005,4210,1
410510008013002,4210,1
410510008024004,4210,1
410510008024006,4210,1
410510008014022,4210,1
410510008024007,4210,1.0000000000017335
410510008023013,4210,1
410510004013029,4210,1
410510004012022,4210,1
410510004013026,4210,1
410510004014008,4210,1
410510007024023,4210,0.994460143370124
410510008022011,4210,1
410510003011018,4210,0.9999999999993375
410510003012027,4210,1
410510003012031,4210,1
410510008022001,4210,1
410510008022017,4210,1
410510008012022,4210,1
410510008021006,4210,1
410510008022002,4210,1
410510008024011,4210,1
410510004023001,4210,0.9949747783460264
410510004023015,4210,0.9973042691078866
410510008023007,4210,1
410510008024019,4210,1
410510008021008,4210,1
410510008022004,4210,1
410510008021019,4210,1
410510008021017,4210,1
410510004021008,4210,1
410510004021007,4210,1
410510008022007,4210,1
410510008011016,4210,1
410510008011017,4210,1
410510008012008,4210,0.9999603142774053
410510004022044,4210,0.9996918300574713
410510004022020,4210,1
410510004022013,4210,1
410510004012010,4210,0.9999999999994892
410510004021013,4210,1
410510004022010,4210,1
410510004012012,4210,1
410510004013036,4210,0.9994576603768129
410510004013042,4210,0.9994974910645564
410510004022018,4210,1
410510004022009,4210,0.9950341936924748
410510003012024,4210,1
410510004011017,4210,1
410510008022005,4210,1
410510008022020,4210,1
410510007024032,4210,0.9944342232504203
410510003011008,4210,1.0000000000051188
410510003011017,4210,0.9999999999975631
410510004011012,4210,0.999999999999461
410510004014017,4210,1
410510003022004,4210,1
410510003022003,4210,0.9997498468263575
410510003022001,4210,1
410510008024016,4210,1
410510004022011,4210,1
410510004013038,4210,1
410510004022023,4210,0.9999937354232498
410510004022026,4210,1
410510004022028,4210,1
410510004022022,4210,0.9947508853219024
410510004022014,4210,0.9949895181553524
410510004022012,4210,1
410510004022005,4210,1
410510004022004,4210,1
410510007024022,4210,0.994450196387827
410510008022006,4210,0.9999999999986394
410510008021021,4210,0.9999999997702216
410510008021020,4210,1
410510008022019,4210,1
410510004021006,4210,1
410510008022013,4210,0.9999982509680361
410510008022012,4210,1.0000000000006786
410510007024009,4210,0.9950067041083238
410510007024031,4210,0.9944680380035799
410510007024030,4210,0.994084625814075
410510003011012,4210,0.9999999999963419
410510003012000,4210,1.0000000000011244
410510004014002,4210,1
410510008022016,4210,1
410510008022010,4210,1
410510008011013,4210,1
410510008011020,4210,1
410510008021015,4210,1
410510008013010,4210,1
410510008012005,4210,0.9866653187166997
410510004022042,4210,0.9796427005930034
410510004022021,4210,1
410510008023000,4210,1
410510004022017,4210,0.9949760743370198
410510008011015,4210,1
410510004023010,4210,1
410510004021004,4210,0.9897402454935963
410510004023016,4210,0.994188616633199
410510008023025,4210,1
410510008024018,4210,1
410510004013020,4210,1
410510004014015,4210,0.9999999999990971
410510004011026,4210,0.9999999999897381
410510008024002,4210,1
410510008023020,4210,1
410510008012001,4210,0.98643430526742
410510008012009,4210,0.9991561465265368
410510008012014,4210,1
410510008014020,4210,0.9999999999999898
410510008022015,4210,0.9946455763640002
410510003012030,4210,1
410510004022006,4210,0.9949250986272076
410510008022014,4210,0.9996819111037584
410510008023011,4210,1
410510008023012,4210,1
410510008023018,4210,1
410510008023017,4210,1
410510008023010,4210,1
410510008023008,4210,1
410510008023002,4210,1
410510008023006,4210,1
410510008023005,4210,1
410510004022039,4210,0.9950096905798387
410510004023009,4210,0.9949784642714814
410510004023014,4210,1
410510004013002,4210,1.0000000000082432
410510004013003,4210,1.0000000000127318
410510004013013,4210,1
410510004014018,4210,1
410510004013017,4210,1
410510004013030,4210,1
410510003022000,4210,1
410510004013031,4210,0.999493812711178
410510004013028,4210,1
410510004013021,4210,1
410510004013010,4210,0.9999999999947394
410510004012008,4210,0.9999999999934012
410510004012021,4210,1
410510004012016,4210,0.9999999999933487
410510004012024,4210,1
410510004012025,4210,1
410510004013033,4210,0.9994754156009902
410510004013023,4210,1
410510004013035,4210,0.9994926496399268
410510008014018,4210,0.9897041278366944
410510008014025,4210,1
410510004011014,4210,1
410510004011011,4210,1
410510004011010,4210,1
410510004013006,4210,1
410510004023004,4210,1
410510003011000,4210,1
410510003011010,4210,1
410510003011009,4210,1
410510004011016,4210,1
410510004014005,4210,1
410510004014006,4210,1
410510004014004,4210,1
410510004014007,4210,1
410510003012028,4210,1.0000000000014055
410510003022005,4210,0.9994925661997286
410510003012032,4210,1
410510003012025,4210,1
410510003012029,4210,1
410510004013004,4210,1
410510004013015,4210,1
410510003022002,4210,1
410510003022009,4210,0.9994732292788048
410510004013019,4210,1
410510004013007,4210,1
410510004013008,4210,1
410510008024000,4210,1
410510004011024,4210,0.9999999999987463
410510004021005,4210,1
410510004013009,4210,1
410510004023013,4210,0.9950010638453791
410510004023005,4210,1
410510004011005,4210,1
410510004022040,4210,1
410510004022041,4210,1
410510008023019,4210,1
410510008023014,4210,1
410510008013014,4210,1
410510003022010,4210,0.9994914304669456
410510004011018,4210,1
410510004011019,4210,1
410510004014001,4210,1
410510004014003,4210,1
410510004012004,4210,0.9999999999955682
410510004022002,4210,1
410510004013022,4210,1
410510004014009,4210,1
410510004014000,4210,1
410510004012006,4210,0.9999999999999384
410510004013012,4210,1
410510004013032,4210,0.9994924070606921
410510004013011,4210,1
410510004013016,4210,1
410510004013034,4210,0.9994927541531738
410510004013025,4210,1
410510004011023,4210,0.9999999999961551
410510004012002,4210,0.9999999999924719
410510004012009,4210,1
410510004012000,4210,1
410510004021012,4210,1
410510004021010,4210,1
410510004021014,4210,1
410510004022003,4210,1
410510004012013,4210,1
410510004012015,4210,1
410510004012020,4210,1
410510004013024,4210,1
410510004012011,4210,1
410510004012014,4210,1
410510004012019,4210,1
410510004012026,4210,1
410510004012027,4210,1
410510008013003,4210,1
410510008013004,4210,1
410510008013008,4210,1
410510008013009,4210,1
410510008014026,4210,1
410510008014023,4210,0.9999999999993103
410510008023015,4210,1
410510008023016,4210,1
410510008023026,4210,0.9999999999947226
410510008023027,4210,1.0000000000030742
410510004013037,4210,0.9994794460875431
410510004013041,4210,1
410510004022027,4210,1
410510004022029,4210,1
410510004023002,4210,1
410510004023003,4210,1
410510004023011,4210,1
410510004022001,4210,0.9949960705109491
410510004022043,4210,0.9996898196004123
410510004022024,4210,1
410510008024008,4210,1
410510003022011,4210,0.9994727058423886
410510004012007,4210,1.000000000006381
410510004014012,4210,1
410510004013000,4210,1.0000000000070974
410510004013001,4210,1
410510008024020,4210,1
410510008014017,4210,0.9898954056080753
410510008013007,4210,1
410510008013000,4210,0.9999963517124386
410510008013011,4210,0.9999999999999064
410510008013013,4210,1.0000000000067149
410510008013017,4210,0.9999999930850051
410510008013019,4210,1
410510008013018,4210,1
410510008024017,4210,1
410510008023024,4210,1
410510004011008,4210,1
410510008023003,4210,1
410510004023006,4210,0.9950026823843603
410510008021018,4210,1
410510008022008,4210,1
410510008011022,4210,1
410510008021012,4210,1
410510008021003,4210,1
410510008012012,4210,1
410510008021004,4210,1
410510008023009,4210,1
410510004011001,4210,1
410510008014019,4210,0.9962364816660879
410510008024005,4210,1
410510008013012,4210,1
410510004011009,4210,1
410510008014021,4210,1.0000000000018903
410510004011015,4210,1.0000000000143847
410510004014013,4210,1
410510004013018,4210,1
410510004012023,4210,1
410510007024033,4210,0.9842237917228054
410510003011001,4210,1
410510004011013,4210,0.9999999999979908
410510008011014,4210,0.9998685287214958
410510008021016,4210,1
410510008021001,4210,1
410510008021010,4210,1
410510008023028,4210,1
410510008023033,4210,1
410510004011004,4210,1
410510008012002,4210,1
410510008013006,4210,0.9998526601225659
410510008012003,4210,1
410510008012004,4210,0.9874626066881701
410510008011012,4210,0.9890833772664778
410510008012016,4210,1.0000000000049842
410510008013015,4210,1
410510008013016,4210,1
410510008012021,4210,1
410510008024015,4210,1
410510008024009,4210,1
410510008023001,4210,1
410510004013040,4210,1
410510004021015,4210,1
410510004022030,4210,0.9950238426800428
410510007024006,4210,0.9875353961456897
410510008013001,4210,0.999999740924888
410510008013020,4210,1.0000000000077156
410510008024014,4210,1
410510008023032,4210,1
410510008021011,4210,1
410510008021009,4210,1
410510008024001,4210,0.9999999999993695
410510032003007,4301,0.9999999999977904
410510032003005,4301,1
410510032003003,4301,1
410510032002015,4301,0.9866847385386277
410510032002012,4301,1
410510038021036,4301,1
410510036014010,4301,1
410510038021004,4301,1
410510038021001,4301,1
410510038021006,4301,1
410510038021035,4301,1
410510038032002,4301,1
410510038021039,4301,1
410510038021037,4301,1
410510038021040,4301,1
410510038032000,4301,1
410510038032022,4301,1
410510032003021,4301,0.9860591228970299
410510032002011,4301,1
410510032002026,4301,0.9999999970693627
410510032003006,4301,1
410510032003009,4301,0.9783587443796268
410510032002025,4301,1
410510032002024,4301,1
410510032002023,4301,1
410510032003010,4301,0.9816972123545796
410510032002014,4301,0.9996308523200816
410510032003004,4301,1
410510032003011,4301,0.9860432637564683
410510032002022,4301,1
410510032002021,4301,1
410510032002020,4301,0.9811726468239887
410510032003012,4301,1
410510032003014,4301,0.9567544892563707
410510033012004,4301,1
410510033011015,4301,1
410510033022002,4301,0.9999999999977909
410510036011019,4301,0.9964113821786371
410510034011000,4301,1
410510037022026,4301,1
410510037022025,4301,1
410510036011001,4301,1
410510037011026,4301,1
410510037011017,4301,1
410510037013015,4301,1
410510037023005,4301,0.9999999999997108
410510037013021,4301,1
410510037013018,4301,1
410510037013016,4301,1
410510037023001,4301,1
410510037013023,4301,1
410510037023010,4301,1
410510037023011,4301,1
410510036011002,4301,0.99986656100784
410510036011007,4301,0.9999999999999265
410510036011000,4301,0.9334977265829937
410510033021004,4301,1.0000000000000921
410510033021005,4301,1
410510033011005,4301,1
410510033011008,4301,1
410510033011009,4301,0.9999999999944831
410510033011014,4301,1.000000000007559
410510033011020,4301,1
410510033021001,4301,1
410510033021007,4301,1
410510033011013,4301,1
410510033011024,4301,1
410510037014023,4301,1
410510037013010,4301,1
410510037013022,4301,1
410510037014021,4301,1
410510037013001,4301,1
410510037013004,4301,0.9999999999796485
410510037014017,4301,1
410510037021012,4301,1
410510036011020,4301,1
410510033011006,4301,1
410510033011018,4301,1
410510033011010,4301,0.9999999998371091
410510037022000,4301,1
410510036014027,4301,1
410510036014026,4301,1
410510033012005,4301,1
410510033022005,4301,1
410510033022003,4301,1
410510033013006,4301,1
410510038021003,4301,1
410510037013003,4301,1
410510037014018,4301,1
410510037012006,4301,1.000000000001422
410510037011022,4301,1
410510037012023,4301,1
410510037021019,4301,1
410510037011028,4301,0.9931326499126826
410510037012016,4301,1
410510037021023,4301,1.0000000000025087
410510036013005,4301,1.0000000000024647
410510036013021,4301,1
410510036014011,4301,1
410510036011005,4301,1
410510037013002,4301,1
410510037013009,4301,1
410510036013006,4301,1
410510036014023,4301,1
410510036014007,4301,1
410510036014012,4301,1.000000000011454
410510037013000,4301,1
410510037013017,4301,1
410510037013019,4301,1
410510037023000,4301,1
410510036011006,4301,1.0000000000131057
410510036011008,4301,0.9999999999991989
410510038032003,4301,1
410510037013012,4301,1
410510038021000,4301,1
410510038021038,4301,1
410510038021005,4301,1
410510038021033,4301,1
410510032003022,4301,0.9850761226609775
410510036014028,4301,1.0000000000000744
410510033012009,4301,1
410510033012015,4301,1
410510033012019,4301,1
410510033013002,4301,1.0000000000024505
410510036011022,4301,1
410510036011013,4301,0.9999999999993375
410510037021018,4301,1
410510034011025,4301,0.9541790702665487
410510032003013,4301,1
410510037021013,4301,1
410510036014016,4301,1
410510036011021,4301,1
410510033012023,4301,1.0000000000012377
410510033011021,4301,1
410510036014017,4301,1
410510036014025,4301,1
410510033012007,4301,1
410510033012018,4301,1
410510036011023,4301,0.9999999999971079
410510036014014,4301,1
410510036014015,4301,1
410510036011010,4301,0.9804299458391985
410510036011011,4301,1
410510036011012,4301,0.9999999999975762
410510036011014,4301,1
410510036014020,4301,1
410510036014013,4301,1.0000000000061515
410510037022001,4301,0.9890541408186528
410510037021028,4301,0.9875404505873299
410510037021030,4301,0.9934931946460074
410510037021032,4301,0.9993405235922688
410510037021035,4301,1
410510037021036,4301,1
410510037023012,4301,1
410510036014004,4301,1.0000000000043257
410510037021022,4301,1.0000000000026188
410510037021020,4301,1
410510037021016,4301,1
410510037021014,4301,1
410510037023009,4301,1
410510037021009,4301,1
410510037021007,4301,1
410510037021005,4301,1
410510037021003,4301,0.9999999999973362
410510037021001,4301,1
410510037012024,4301,1
410510034011023,4301,1
410510037013011,4301,1
410510032002009,4301,0.9994205768483169
410510037013005,4301,1
410510037013006,4301,1
410510037013014,4301,1
410510037011025,4301,1
410510037021027,4301,0.9998963337894717
410510037021025,4301,1
410510037021010,4301,1
